1,1,2000.0,904.5205023509623,0.01745240643728351
2,4,1500.0,78.66502682760634,0.03489949670250097
3,9,1333.3333333333333,813.8145748088181,0.052335956242943835
4,16,1250.0,366.1381076726923,0.0697564737441253
5,25,1200.0,949.9023557387221,0.08715574274765817
6,36,1166.6666666666667,223.1452721852658,0.10452846326765347
7,49,1142.857142857143,746.7906551135482,0.12186934340514748
8,64,1125.0,98.15281185866608,0.13917310096006544
9,81,1111.111111111111,860.4507064269708,0.15643446504023087
10,100,1100.0,800.0223896573269,0.17364817766693033
11,121,1090.9090909090908,509.2259309089626,0.1908089953765448
12,144,1083.3333333333333,899.7023374047832,0.20791169081775934
13,169,1076.923076923077,365.99758958137653,0.224951054343865
14,196,1071.4285714285713,362.15817546374853,0.24192189559966773
15,225,1066.6666666666667,256.8088141432694,0.25881904510252074
16,256,1062.5,985.9640211840947,0.27563735581699916
17,289,1058.8235294117646,699.4384722988132,0.29237170472273677
18,324,1055.5555555555557,404.44117067869377,0.3090169943749474
19,361,1052.6315789473683,775.8273229879426,0.3255681544571567
20,400,1050.0,600.0298110180814,0.3420201433256687
21,441,1047.6190476190477,885.8790614254397,0.35836794954530027
22,484,1045.4545454545455,914.0373858828839,0.374606593415912
23,529,1043.4782608695652,79.53779423172658,0.39073112848927377
24,576,1041.6666666666667,213.72710485937608,0.4067366430758002
25,625,1040.0,279.84521384317605,0.42261826174069944
26,676,1038.4615384615386,128.13664902240697,0.4383711467890774
27,729,1037.037037037037,147.90984049313127,0.45399049973954675
28,784,1035.7142857142858,835.1449644405903,0.4694715627858908
29,841,1034.4827586206898,163.38682685271976,0.48480962024633706
30,900,1033.3333333333335,180.67109542692538,0.49999999999999994
31,961,1032.258064516129,499.7932226118409,0.5150380749100542
32,1024,1031.25,723.4175355923388,0.5299192642332049
33,1089,1030.3030303030303,979.2195563723106,0.5446390350150271
34,1156,1029.4117647058822,198.06847223667455,0.5591929034707469
35,1225,1028.5714285714284,23.445244588330638,0.573576436351046
36,1296,1027.7777777777776,127.3594549819379,0.5877852522924731
37,1369,1027.0270270270269,896.1885311386649,0.6018150231520483
38,1444,1026.3157894736844,63.813693881449865,0.6156614753256583
39,1521,1025.6410256410256,683.3748042256148,0.6293203910498374
40,1600,1025.0,721.3254316048399,0.6427876096865393
41,1681,1024.3902439024391,406.8481136492447,0.6560590289905073
42,1764,1023.8095238095237,816.2255304904743,0.6691306063588582
43,1849,1023.2558139534884,643.1425488374621,0.6819983600624985
44,1936,1022.7272727272727,938.6878295751641,0.6946583704589973
45,2025,1022.2222222222222,786.0171410451918,0.7071067811865475
46,2116,1021.7391304347827,923.6187970242869,0.7193398003386511
47,2209,1021.2765957446808,965.3830775127245,0.7313537016191705
48,2304,1020.8333333333333,753.3830030353035,0.7431448254773942
49,2401,1020.4081632653061,903.7828424147739,0.754709580222772
50,2500,1020.0,503.65628326636056,0.766044443118978
51,2601,1019.6078431372548,80.56984715898474,0.7771459614569709
52,2704,1019.2307692307692,139.48533809670937,0.788010753606722
53,2809,1018.8679245283018,690.0731989093243,0.7986355100472928
54,2916,1018.5185185185186,394.7193251525869,0.8090169943749475
55,3025,1018.1818181818181,981.9350432497397,0.8191520442889918
56,3136,1017.8571428571428,683.1078133100846,0.8290375725550417
57,3249,1017.5438596491229,842.6155454971182,0.838670567945424
58,3364,1017.2413793103448,732.5892231895602,0.848048096156426
59,3481,1016.9491525423729,850.897667605706,0.8571673007021123
60,3600,1016.6666666666666,969.859910911313,0.8660254037844386
61,3721,1016.3934426229508,785.387761853765,0.8746197071393957
62,3844,1016.1290322580645,784.1612559116049,0.8829475928589269
63,3969,1015.8730158730158,694.6972245795653,0.8910065241883678
64,4096,1015.625,45.812191622362384,0.898794046299167
65,4225,1015.3846153846154,118.68946960344728,0.9063077870366499
66,4356,1015.1515151515151,488.34469197750207,0.9135454576426009
67,4489,1014.9253731343284,305.1263431017943,0.9205048534524404
68,4624,1014.7058823529411,385.9133077303596,0.9271838545667874
69,4761,1014.4927536231885,77.85461230055479,0.9335804264972017
70,4900,1014.2857142857142,70.34295332629858,0.9396926207859083
71,5041,1014.0845070422534,278.71132275822185,0.9455185755993167
72,5184,1013.8888888888888,517.4876087293648,0.9510565162951535
73,5329,1013.6986301369864,753.4567442869325,0.9563047559630354
74,5476,1013.5135135135135,422.7207234207023,0.9612616959383189
75,5625,1013.3333333333334,268.79112332805687,0.9659258262890683
76,5776,1013.1578947368421,587.219773297024,0.9702957262759965
77,5929,1012.9870129870129,752.8446642482604,0.9743700647852352
78,6084,1012.8205128205128,783.4494555746326,0.9781476007338056
79,6241,1012.6582278481013,51.96026068530979,0.981627183447664
80,6400,1012.5,270.8350041595731,0.984807753012208
81,6561,1012.3456790123457,434.7355369065712,0.9876883405951378
82,6724,1012.1951219512196,562.9184722539686,0.9902680687415704
83,6889,1012.0481927710842,41.71716999403863,0.992546151641322
84,7056,1011.9047619047618,971.0719986829167,0.9945218953682733
85,7225,1011.7647058823529,613.668278644029,0.9961946980917455
86,7396,1011.6279069767442,967.6744731258344,0.9975640502598242
87,7569,1011.4942528735634,309.1257805747758,0.9986295347545738
88,7744,1011.3636363636365,778.1212895034344,0.9993908270190958
89,7921,1011.2359550561798,7.182857461347281,0.9998476951563913
90,8100,1011.1111111111111,203.98547738766126,1.0
91,8281,1010.9890109890109,69.02122376078756,0.9998476951563913
92,8464,1010.8695652173914,638.708942024978,0.9993908270190958
93,8649,1010.752688172043,753.2763702223557,0.9986295347545738
94,8836,1010.6382978723404,273.0166780549771,0.9975640502598242
95,9025,1010.5263157894738,927.0989384718474,0.9961946980917455
96,9216,1010.4166666666667,546.6662702674696,0.9945218953682733
97,9409,1010.3092783505155,314.4646362221752,0.9925461516413221
98,9604,1010.204081632653,49.22935280159035,0.9902680687415704
99,9801,1010.1010101010102,240.2580476605617,0.9876883405951378
100,10000,1010.0,316.63325489745364,0.984807753012208
101,10201,1009.90099009901,65.2524885349296,0.981627183447664
102,10404,1009.8039215686274,974.7664009539795,0.9781476007338057
103,10609,1009.7087378640776,725.2646068019926,0.9743700647852352
104,10816,1009.6153846153845,992.5237237352316,0.9702957262759965
105,11025,1009.5238095238095,946.9809145457336,0.9659258262890683
106,11236,1009.4339622641511,166.72028305448617,0.9612616959383189
107,11449,1009.3457943925232,243.81176778015222,0.9563047559630355
108,11664,1009.2592592592594,208.21195869963415,0.9510565162951536
109,11881,1009.1743119266055,415.42258605073044,0.9455185755993168
110,12100,1009.090909090909,96.65060562539374,0.9396926207859084
111,12321,1009.0090090090089,680.4070671051036,0.9335804264972017
112,12544,1008.9285714285714,65.3270653580359,0.9271838545667874
113,12769,1008.8495575221239,747.2389746156257,0.9205048534524403
114,12996,1008.7719298245614,528.0153266819001,0.9135454576426009
115,13225,1008.695652173913,165.6540110688962,0.90630778703665
116,13456,1008.6206896551723,927.8705877252888,0.8987940462991669
117,13689,1008.5470085470085,135.84250339866944,0.8910065241883679
118,13924,1008.4745762711864,644.7048702781267,0.8829475928589269
119,14161,1008.4033613445378,883.2863009098309,0.8746197071393959
120,14400,1008.3333333333333,86.28813375312039,0.8660254037844387
121,14641,1008.2644628099173,264.54480358133145,0.8571673007021123
122,14884,1008.1967213114754,723.4942193750735,0.8480480961564261
123,15129,1008.1300813008129,305.7471902876454,0.8386705679454239
124,15376,1008.0645161290322,564.1675863167217,0.8290375725550417
125,15625,1008.0,770.0196347857272,0.8191520442889917
126,15876,1007.936507936508,382.3287148074992,0.8090169943749475
127,16129,1007.8740157480315,683.5350158467978,0.7986355100472927
128,16384,1007.8125,339.45315086714925,0.788010753606722
129,16641,1007.7519379844962,500.84974159819905,0.777145961456971
130,16900,1007.6923076923076,523.5728190526685,0.766044443118978
131,17161,1007.6335877862595,860.0368137881732,0.7547095802227721
132,17424,1007.5757575757576,177.3958556966191,0.7431448254773942
133,17689,1007.5187969924813,999.4978145643435,0.7313537016191706
134,17956,1007.462686567164,960.4485112479654,0.7193398003386511
135,18225,1007.4074074074073,919.0041910736176,0.7071067811865476
136,18496,1007.3529411764706,765.7770829384319,0.6946583704589971
137,18769,1007.2992700729928,864.9976456607585,0.6819983600624986
138,19044,1007.2463768115942,373.89167184307945,0.6691306063588583
139,19321,1007.1942446043165,348.30218511666243,0.6560590289905073
140,19600,1007.1428571428571,494.19518084073775,0.6427876096865395
141,19881,1007.0921985815602,663.0422383491601,0.6293203910498374
142,20164,1007.0422535211268,782.3080920769586,0.6156614753256584
143,20449,1006.993006993007,910.400568682834,0.6018150231520482
144,20736,1006.9444444444445,451.12456116824717,0.5877852522924732
145,21025,1006.8965517241379,224.52743992128455,0.5735764363510459
146,21316,1006.8493150684932,665.2394075116555,0.5591929034707469
147,21609,1006.8027210884354,434.0230743556768,0.5446390350150273
148,21904,1006.7567567567568,55.51284919899213,0.5299192642332049
149,22201,1006.7114093959733,670.5381812947642,0.5150380749100544
150,22500,1006.6666666666666,362.68116677942055,0.49999999999999994
151,22801,1006.6225165562914,25.204826305884943,0.48480962024633717
152,23104,1006.578947368421,935.5850043496562,0.4694715627858907
153,23409,1006.5359477124183,361.2128525887317,0.45399049973954686
154,23716,1006.4935064935065,959.9875033100154,0.4383711467890773
155,24025,1006.4516129032257,778.9770497654943,0.4226182617406995
156,24336,1006.4102564102564,708.5266906183347,0.40673664307580043
157,24649,1006.3694267515923,277.16002541163067,0.39073112848927377
158,24964,1006.3291139240507,587.0132425449772,0.37460659341591224
159,25281,1006.2893081761006,413.3970616317139,0.3583679495453002
160,25600,1006.2500000000001,886.4791563656546,0.3420201433256689
161,25921,1006.2111801242235,414.3732443960526,0.3255681544571566
162,26244,1006.1728395061729,598.4781295208993,0.3090169943749475
163,26569,1006.1349693251533,394.4816698179628,0.2923717047227366
164,26896,1006.0975609756098,126.99818480271018,0.2756373558169992
165,27225,1006.0606060606061,838.8123446314423,0.258819045102521
166,27556,1006.0240963855423,533.7181931197199,0.24192189559966773
167,27889,1005.9880239520958,566.4114667154748,0.2249510543438652
168,28224,1005.952380952381,73.38876390787009,0.20791169081775931
169,28561,1005.9171597633136,584.9690099205559,0.19080899537654497
170,28900,1005.8823529411765,668.4419697254201,0.17364817766693028
171,29241,1005.8479532163742,316.7946855595547,0.15643446504023098
172,29584,1005.8139534883721,124.3953054338286,0.13917310096006533
173,29929,1005.7803468208093,351.0605463274982,0.12186934340514755
174,30276,1005.7471264367816,238.78964918426027,0.10452846326765373
175,30625,1005.7142857142858,722.5860831418396,0.0871557427476582
176,30976,1005.6818181818181,644.4919133132103,0.06975647374412552
177,31329,1005.6497175141244,398.89242684629465,0.05233595624294381
178,31684,1005.6179775280898,197.1430032064515,0.03489949670250114
179,32041,1005.586592178771,862.5684573470094,0.01745240643728344
180,32400,1005.5555555555555,796.9327614638726,1.2246467991473532e-16
181,32761,1005.5248618784532,589.641171327606,-0.017452406437283637
182,33124,1005.4945054945055,40.451581492494725,-0.0348994967025009
183,33489,1005.4644808743169,773.5818200330077,-0.052335956242943564
184,33856,1005.4347826086955,350.06579381010437,-0.06975647374412527
185,34225,1005.4054054054053,86.46530546315489,-0.08715574274765794
186,34596,1005.3763440860215,495.1845848536022,-0.1045284632676535
187,34969,1005.3475935828877,26.019735183518968,-0.12186934340514731
188,35344,1005.3191489361701,840.0390268910639,-0.13917310096006552
189,35721,1005.2910052910054,904.881349335257,-0.15643446504023073
190,36100,1005.2631578947369,419.550652623709,-0.17364817766693047
191,36481,1005.2356020942408,253.83237604814002,-0.19080899537654472
192,36864,1005.2083333333333,994.4815597462323,-0.2079116908177595
193,37249,1005.1813471502591,149.88745521539127,-0.22495105434386498
194,37636,1005.1546391752577,25.43941921028847,-0.2419218955996675
195,38025,1005.1282051282051,564.1923410262486,-0.2588190451025208
196,38416,1005.1020408163265,616.7103001729455,-0.275637355816999
197,38809,1005.0761421319796,899.2117606897975,-0.29237170472273677
198,39204,1005.050505050505,943.7053252290973,-0.3090169943749473
199,39601,1005.0251256281406,86.58438398322465,-0.32556815445715676
200,40000,1004.9999999999999,723.2317827252912,-0.34202014332566866
201,40401,1004.9751243781095,96.61584997204653,-0.35836794954530043
202,40804,1004.950495049505,106.56474449836139,-0.374606593415912
203,41209,1004.9261083743843,403.8499689523858,-0.39073112848927355
204,41616,1004.9019607843137,440.8797186154392,-0.4067366430758002
205,42025,1004.8780487804878,288.4609571771003,-0.4226182617406993
206,42436,1004.8543689320388,743.2850133011323,-0.43837114678907746
207,42849,1004.8309178743962,874.0641349127177,-0.4539904997395467
208,43264,1004.8076923076923,195.63036866212192,-0.46947156278589086
209,43681,1004.7846889952152,8.394285703493987,-0.48480962024633695
210,44100,1004.7619047619047,153.82032661129264,-0.5000000000000001
211,44521,1004.739336492891,743.522108228153,-0.5150380749100542
212,44944,1004.7169811320755,884.6413690445421,-0.5299192642332048
213,45369,1004.6948356807512,832.8127982682422,-0.5446390350150271
214,45796,1004.6728971962617,259.95043115807084,-0.5591929034707467
215,46225,1004.6511627906978,607.5057426766163,-0.5735764363510462
216,46656,1004.6296296296296,716.794007555405,-0.587785252292473
217,47089,1004.6082949308757,491.29644593802925,-0.6018150231520484
218,47524,1004.5871559633028,363.33411622113465,-0.6156614753256582
219,47961,1004.566210045662,154.93364001780662,-0.6293203910498376
220,48400,1004.5454545454546,269.3356289280736,-0.6427876096865393
221,48841,1004.5248868778281,141.41756108260816,-0.656059028990507
222,49284,1004.5045045045044,241.72117979430973,-0.6691306063588582
223,49729,1004.4843049327354,191.5090498274201,-0.6819983600624984
224,50176,1004.4642857142858,216.08672091043823,-0.6946583704589974
225,50625,1004.4444444444445,388.0254927552562,-0.7071067811865475
226,51076,1004.4247787610618,629.3975924950055,-0.7193398003386512
227,51529,1004.4052863436124,392.6933968405204,-0.7313537016191705
228,51984,1004.3859649122807,339.55643098017873,-0.7431448254773944
229,52441,1004.3668122270741,909.6708762122003,-0.754709580222772
230,52900,1004.3478260869565,91.84968451456731,-0.7660444431189779
231,53361,1004.3290043290043,939.1114848336646,-0.7771459614569706
232,53824,1004.3103448275863,472.37631706963725,-0.7880107536067221
233,54289,1004.2918454935623,902.3491951783751,-0.7986355100472928
234,54756,1004.2735042735043,873.4206454511705,-0.8090169943749473
235,55225,1004.2553191489361,340.2244622339664,-0.8191520442889916
236,55696,1004.2372881355932,270.2630911747498,-0.8290375725550418
237,56169,1004.2194092827003,479.21724576252336,-0.838670567945424
238,56644,1004.2016806722689,209.0980504966059,-0.848048096156426
239,57121,1004.18410041841,34.188245891172976,-0.8571673007021121
240,57600,1004.1666666666666,798.7134193544708,-0.8660254037844384
241,58081,1004.149377593361,149.81171419700289,-0.874619707139396
242,58564,1004.1322314049588,541.8514107263628,-0.882947592858927
243,59049,1004.1152263374487,682.774975880176,-0.8910065241883678
244,59536,1004.0983606557377,47.083638685136876,-0.8987940462991668
245,60025,1004.0816326530613,296.61882460892133,-0.90630778703665
246,60516,1004.0650406504066,288.2401964244243,-0.913545457642601
247,61009,1004.0485829959514,442.12496890919596,-0.9205048534524403
248,61504,1004.0322580645162,683.3965173419105,-0.9271838545667873
249,62001,1004.0160642570281,88.31103921967242,-0.9335804264972016
250,62500,1004.0,590.2415299830743,-0.9396926207859084
251,63001,1003.98406374502,535.3808069893618,-0.9455185755993168
252,63504,1003.968253968254,536.4612594481298,-0.9510565162951535
253,64009,1003.9525691699605,657.0887382550352,-0.9563047559630353
254,64516,1003.9370078740158,123.13134946100013,-0.961261695938319
255,65025,1003.9215686274509,250.48457920324074,-0.9659258262890683
256,65536,1003.90625,66.69050246470366,-0.9702957262759965
257,66049,1003.8910505836576,352.93089182620474,-0.9743700647852351
258,66564,1003.8759689922481,735.5935226440027,-0.9781476007338056
259,67081,1003.8610038610038,718.6008192009988,-0.981627183447664
260,67600,1003.8461538461538,207.51861297869934,-0.984807753012208
261,68121,1003.8314176245211,924.484962739807,-0.9876883405951377
262,68644,1003.8167938931297,840.4647704925397,-0.9902680687415703
263,69169,1003.8022813688212,967.1988008686293,-0.9925461516413221
264,69696,1003.7878787878789,339.7121042069935,-0.9945218953682734
265,70225,1003.7735849056604,751.230462144879,-0.9961946980917455
266,70756,1003.7593984962405,794.5728639898359,-0.9975640502598242
267,71289,1003.7453183520599,257.99861567303253,-0.9986295347545738
268,71824,1003.7313432835822,924.7524195583777,-0.9993908270190958
269,72361,1003.717472118959,714.4447416956017,-0.9998476951563913
270,72900,1003.7037037037038,638.0856465991061,-1.0
271,73441,1003.6900369003689,481.28366572696103,-0.9998476951563913
272,73984,1003.6764705882352,97.79147020549917,-0.9993908270190958
273,74529,1003.6630036630037,597.4397499318195,-0.9986295347545738
274,75076,1003.6496350364963,442.8406596102253,-0.9975640502598243
275,75625,1003.6363636363636,68.24636447915577,-0.9961946980917455
276,76176,1003.6231884057971,541.8433676133226,-0.9945218953682734
277,76729,1003.6101083032491,782.8845115506667,-0.992546151641322
278,77284,1003.5971223021583,865.4712981690506,-0.9902680687415704
279,77841,1003.5842293906809,811.9135006079447,-0.9876883405951378
280,78400,1003.5714285714286,809.6998625293947,-0.9848077530122081
281,78961,1003.5587188612101,291.10068374863505,-0.9816271834476639
282,79524,1003.5460992907801,252.12059401082965,-0.9781476007338056
283,80089,1003.5335689045937,419.930101496367,-0.9743700647852352
284,80656,1003.5211267605634,947.9420403005723,-0.9702957262759966
285,81225,1003.5087719298245,949.3563122686911,-0.9659258262890684
286,81796,1003.4965034965036,634.4133572881403,-0.9612616959383188
287,82369,1003.4843205574913,85.27663994987556,-0.9563047559630354
288,82944,1003.4722222222223,779.5114863813334,-0.9510565162951536
289,83521,1003.4602076124568,54.10865254446817,-0.945518575599317
290,84100,1003.4482758620688,197.87048305177512,-0.9396926207859083
291,84681,1003.4364261168384,969.6269416861411,-0.9335804264972017
292,85264,1003.4246575342465,361.0553628340948,-0.9271838545667874
293,85849,1003.4129692832765,770.0567203380934,-0.9205048534524405
294,86436,1003.4013605442176,272.31678455217144,-0.9135454576426011
295,87025,1003.3898305084746,515.5864603517817,-0.9063077870366499
296,87616,1003.3783783783783,889.2593447727875,-0.898794046299167
297,88209,1003.3670033670035,986.5221479481212,-0.891006524188368
298,88804,1003.3557046979867,626.1082304542351,-0.8829475928589271
299,89401,1003.3444816053511,874.8520288634497,-0.8746197071393956
300,90000,1003.3333333333334,884.3512934970017,-0.8660254037844386
301,90601,1003.3222591362126,106.74379889469965,-0.8571673007021123
302,91204,1003.3112582781456,40.99711043498311,-0.8480480961564262
303,91809,1003.3003300330032,160.02061128502987,-0.8386705679454243
304,92416,1003.2894736842106,177.1415507000712,-0.8290375725550416
305,93025,1003.2786885245902,752.9551568976035,-0.8191520442889918
306,93636,1003.2679738562091,472.2520737280029,-0.8090169943749476
307,94249,1003.257328990228,433.81566091192406,-0.798635510047293
308,94864,1003.2467532467533,307.57718432095237,-0.7880107536067218
309,95481,1003.2362459546927,25.240759628107902,-0.7771459614569708
310,96100,1003.2258064516128,737.4920815515762,-0.7660444431189781
311,96721,1003.2154340836013,558.567852946229,-0.7547095802227722
312,97344,1003.2051282051282,855.0639312986798,-0.7431448254773946
313,97969,1003.1948881789136,176.6373641202944,-0.7313537016191703
314,98596,1003.1847133757963,149.73234032893257,-0.7193398003386512
315,99225,1003.1746031746031,619.283144014062,-0.7071067811865477
316,99856,1003.1645569620254,533.98088569968,-0.6946583704589976
317,100489,1003.1545741324921,248.1848826436842,-0.6819983600624983
318,101124,1003.1446540880504,333.69676461879874,-0.6691306063588581
319,101761,1003.1347962382445,166.0399446788736,-0.6560590289905074
320,102400,1003.125,271.17904662560164,-0.6427876096865396
321,103041,1003.1152647975077,787.1922871919926,-0.6293203910498378
322,103684,1003.1055900621118,176.09417126627548,-0.6156614753256582
323,104329,1003.0959752321982,17.09219502222148,-0.6018150231520483
324,104976,1003.0864197530865,258.8319492103905,-0.5877852522924734
325,105625,1003.076923076923,819.0322385451301,-0.5735764363510465
326,106276,1003.0674846625767,455.46628107173905,-0.5591929034707466
327,106929,1003.0581039755351,842.5319726510589,-0.544639035015027
328,107584,1003.0487804878047,660.4710294466928,-0.529919264233205
329,108241,1003.0395136778117,481.05602174414685,-0.5150380749100545
330,108900,1003.0303030303029,170.4663332998857,-0.5000000000000004
331,109561,1003.0211480362539,110.60537876175103,-0.4848096202463369
332,110224,1003.0120481927711,302.1971492719171,-0.4694715627858908
333,110889,1003.0030030030031,105.00085274270631,-0.45399049973954697
334,111556,1002.9940119760479,297.85339146646714,-0.4383711467890778
335,112225,1002.9850746268656,783.7673781212882,-0.4226182617406992
336,112896,1002.9761904761905,72.64599566981511,-0.40673664307580015
337,113569,1002.9673590504451,843.9095837334811,-0.3907311284892739
338,114244,1002.9585798816568,434.8412994424689,-0.37460659341591235
339,114921,1002.9498525073745,149.74138083320955,-0.35836794954530077
340,115600,1002.9411764705882,526.0975409062621,-0.3420201433256686
