1,1,2000.0,904.5205023509623,0.01745240643728351
341,116281,1002.932551319648,896.4786065792141,-0.3255681544571567
342,116964,1002.9239766081872,354.0516158322381,-0.3090169943749476
343,117649,1002.9154518950438,891.1512113320994,-0.29237170472273716
344,118336,1002.9069767441861,465.74232435678243,-0.27563735581699894
345,119025,1002.8985507246377,445.92412367244395,-0.2588190451025207
346,119716,1002.8901734104045,399.041946377125,-0.24192189559966787
347,120409,1002.8818443804035,11.877388625353369,-0.22495105434386534
348,121104,1002.8735632183907,683.553325092343,-0.20791169081775987
349,121801,1002.8653295128939,564.816833597899,-0.19080899537654467
350,122500,1002.8571428571429,687.7845964464408,-0.1736481776669304
351,123201,1002.8490028490029,836.2789667088721,-0.15643446504023112
352,123904,1002.8409090909091,177.82211787938363,-0.13917310096006588
353,124609,1002.8328611898016,431.9832917323615,-0.12186934340514723
354,125316,1002.8248587570621,398.72623733939895,-0.10452846326765342
355,126025,1002.8169014084507,611.0111081208073,-0.08715574274765832
356,126736,1002.808988764045,442.2370643551126,-0.06975647374412564
357,127449,1002.8011204481793,784.6204086582521,-0.05233595624294437
358,128164,1002.7932960893855,172.81835799119528,-0.034899496702500823
359,128881,1002.7855153203342,63.990873010036694,-0.01745240643728356
360,129600,1002.7777777777777,660.6061492861927,-2.4492935982947064e-16
361,130321,1002.770083102493,491.97702093565186,0.01745240643728307
362,131044,1002.7624309392264,253.15939840773473,0.03489949670250122
363,131769,1002.754820936639,70.39809603407731,0.05233595624294388
364,132496,1002.7472527472528,729.1741404665839,0.06975647374412515
365,133225,1002.7397260273974,186.41709030843,0.08715574274765783
366,133956,1002.7322404371583,623.6170986662642,0.10452846326765293
367,134689,1002.7247956403269,533.9481180880632,0.12186934340514763
368,135424,1002.7173913043479,215.46478782726174,0.13917310096006538
369,136161,1002.710027100271,697.3886747279773,0.15643446504023062
370,136900,1002.7027027027027,105.79736719339216,0.17364817766692991
371,137641,1002.6954177897574,945.0986494228767,0.19080899537654505
372,138384,1002.6881720430107,569.3281713581046,0.20791169081775937
373,139129,1002.6809651474531,412.1076161177898,0.22495105434386484
374,139876,1002.6737967914438,98.68555352177755,0.24192189559966737
375,140625,1002.6666666666666,648.7720666510874,0.25881904510252024
376,141376,1002.6595744680851,717.1555748713869,0.27563735581699933
377,142129,1002.6525198938991,392.57751573301226,0.29237170472273666
378,142884,1002.6455026455026,368.54317089850286,0.3090169943749472
379,143641,1002.6385224274405,121.89359356973472,0.32556815445715626
380,144400,1002.6315789473683,26.933659950640898,0.34202014332566893
381,145161,1002.6246719160106,525.3678406760756,0.3583679495453003
382,145924,1002.6178010471205,404.9906130926951,0.3746065934159119
383,146689,1002.6109660574411,848.7325735320261,0.39073112848927344
384,147456,1002.6041666666667,458.152887703929,0.4067366430758005
385,148225,1002.5974025974025,619.0486193279128,0.42261826174069955
386,148996,1002.5906735751296,829.8526479305597,0.43837114678907735
387,149769,1002.5839793281655,112.48984400916184,0.4539904997395466
388,150544,1002.5773195876288,887.3636455984101,0.46947156278589036
389,151321,1002.5706940874035,697.9232300029837,0.4848096202463372
390,152100,1002.5641025641025,824.3999346925609,0.5
391,152881,1002.5575447570332,907.7919240717107,0.515038074910054
392,153664,1002.5510204081634,452.05390656730106,0.5299192642332047
393,154449,1002.5445292620865,716.5422828230859,0.5446390350150273
394,155236,1002.5380710659899,580.2626182042931,0.5591929034707469
395,156025,1002.5316455696203,508.4008624735121,0.573576436351046
396,156816,1002.5252525252527,92.23741834411481,0.5877852522924729
397,157609,1002.5188916876575,450.3979686491586,0.6018150231520479
398,158404,1002.5125628140703,136.2324208960717,0.6156614753256584
399,159201,1002.5062656641603,132.15511990856854,0.6293203910498375
400,160000,1002.5,298.7970463612132,0.6427876096865391
401,160801,1002.4937655860349,336.960357208993,0.656059028990507
402,161604,1002.4875621890548,452.5086236069706,0.6691306063588585
403,162409,1002.4813895781637,229.14034383573488,0.6819983600624986
404,163216,1002.4752475247525,573.7397485851536,0.6946583704589973
405,164025,1002.469135802469,7.791382279158987,0.7071067811865474
406,164836,1002.4630541871921,689.4797491924339,0.7193398003386509
407,165649,1002.4570024570025,851.6663188251584,0.7313537016191707
408,166464,1002.4509803921569,117.58002530498857,0.7431448254773942
409,167281,1002.4449877750612,420.37702551616405,0.7547095802227719
410,168100,1002.439024390244,686.0781696865754,0.7660444431189778
411,168921,1002.433090024331,402.0244011063855,0.7771459614569711
412,169744,1002.4271844660195,945.1659849572657,0.788010753606722
413,170569,1002.4213075060533,919.8901746115258,0.7986355100472928
414,171396,1002.4154589371981,715.8502953687072,0.8090169943749472
415,172225,1002.4096385542169,57.334496260605384,0.8191520442889915
416,173056,1002.4038461538463,101.85886101541996,0.8290375725550418
417,173889,1002.3980815347721,395.3104142472157,0.838670567945424
418,174724,1002.3923444976077,483.8668410275323,0.8480480961564258
419,175561,1002.3866348448687,849.5324562554971,0.8571673007021121
420,176400,1002.3809523809524,824.6425921620273,0.8660254037844388
421,177241,1002.375296912114,183.05784650132028,0.8746197071393959
422,178084,1002.3696682464456,750.1551868129148,0.8829475928589269
423,178929,1002.3640661938533,933.3827984603455,0.8910065241883677
424,179776,1002.3584905660376,54.665740710777456,0.8987940462991668
425,180625,1002.3529411764707,583.0181833185359,0.90630778703665
426,181476,1002.3474178403756,146.73712143489058,0.9135454576426009
427,182329,1002.3419203747072,846.2200834003961,0.9205048534524403
428,183184,1002.3364485981308,628.4255081596133,0.9271838545667872
429,184041,1002.3310023310023,20.34144279935701,0.9335804264972019
430,184900,1002.3255813953489,664.9402265374829,0.9396926207859084
431,185761,1002.3201856148492,606.2404821215251,0.9455185755993167
432,186624,1002.3148148148149,914.4257293008354,0.9510565162951535
433,187489,1002.309468822171,595.3606189702525,0.9563047559630353
434,188356,1002.3041474654377,690.7507293197615,0.9612616959383189
435,189225,1002.2988505747126,196.4100709287261,0.9659258262890683
436,190096,1002.2935779816513,746.5602422989765,0.9702957262759965
437,190969,1002.2883295194509,882.1689399405427,0.9743700647852351
438,191844,1002.2831050228311,862.4309527621771,0.9781476007338057
439,192721,1002.2779043280183,532.2394037978013,0.981627183447664
440,193600,1002.2727272727273,603.9117249174632,0.984807753012208
441,194481,1002.2675736961451,996.4159574465477,0.9876883405951377
442,195364,1002.262443438914,137.69406258439432,0.9902680687415703
443,196249,1002.2573363431151,874.0905465247013,0.9925461516413221
444,197136,1002.2522522522523,576.0502121032399,0.9945218953682733
445,198025,1002.247191011236,287.78311325792225,0.9961946980917455
446,198916,1002.2421524663677,658.3254432672246,0.9975640502598242
447,199809,1002.2371364653244,644.4394856182779,0.9986295347545739
448,200704,1002.2321428571428,487.92254572783236,0.9993908270190958
449,201601,1002.2271714922049,895.7129791505807,0.9998476951563913
450,202500,1002.2222222222222,414.8012806371602,1.0
451,203401,1002.2172949002218,741.3936681770091,0.9998476951563913
452,204304,1002.212389380531,515.192079305415,0.9993908270190958
453,205209,1002.2075055187638,26.14423509402597,0.9986295347545738
454,206116,1002.2026431718061,97.33309745324948,0.9975640502598243
455,207025,1002.1978021978022,786.8704892913107,0.9961946980917455
456,207936,1002.1929824561404,199.94355570058676,0.9945218953682733
457,208849,1002.1881838074398,471.19092022990395,0.992546151641322
458,209764,1002.1834061135371,255.97943599854767,0.9902680687415704
459,210681,1002.1786492374727,804.5998089104853,0.9876883405951377
460,211600,1002.1739130434784,907.0102173386696,0.9848077530122081
461,212521,1002.1691973969631,655.0372971757604,0.9816271834476639
462,213444,1002.1645021645022,64.19524730920101,0.9781476007338058
463,214369,1002.1598272138228,759.2152126244898,0.9743700647852352
464,215296,1002.1551724137931,880.1445910687647,0.9702957262759964
465,216225,1002.1505376344087,475.98268932640366,0.9659258262890684
466,217156,1002.145922746781,956.6911743898384,0.9612616959383189
467,218089,1002.1413276231264,465.15774649479414,0.9563047559630358
468,219024,1002.1367521367521,842.2488752033637,0.9510565162951536
469,219961,1002.1321961620469,658.8036047762305,0.9455185755993167
470,220900,1002.1276595744681,622.1542971187953,0.9396926207859086
471,221841,1002.1231422505308,856.9745258247311,0.9335804264972017
472,222784,1002.1186440677967,73.06558290644283,0.9271838545667872
473,223729,1002.1141649048626,816.2107287284191,0.9205048534524405
474,224676,1002.1097046413503,372.7268917570905,0.9135454576426008
475,225625,1002.1052631578948,481.1378695385684,0.9063077870366503
476,226576,1002.1008403361344,755.6434507717609,0.898794046299167
477,227529,1002.0964360587002,950.5499002131538,0.8910065241883676
478,228484,1002.092050209205,677.8876483384337,0.8829475928589272
479,229441,1002.0876826722338,765.7858631737175,0.8746197071393957
480,230400,1002.0833333333335,234.03252551824093,0.8660254037844392
481,231361,1002.0790020790021,141.27565076529115,0.8571673007021124
482,232324,1002.0746887966804,437.53290486931604,0.8480480961564257
483,233289,1002.0703933747412,630.1735672644776,0.8386705679454244
484,234256,1002.0661157024792,406.80855455122844,0.8290375725550416
485,235225,1002.0618556701031,277.0178242219631,0.8191520442889924
486,236196,1002.0576131687242,776.9193506746552,0.8090169943749477
487,237169,1002.053388090349,101.0161463984316,0.7986355100472926
488,238144,1002.0491803278688,458.57149943533517,0.7880107536067225
489,239121,1002.0449897750511,259.39223840013904,0.7771459614569709
490,240100,1002.0408163265306,984.5606029137697,0.7660444431189776
491,241081,1002.0366598778003,896.0968080195048,0.7547095802227722
492,242064,1002.0325203252032,100.24395677490006,0.743144825477394
493,243049,1002.028397565923,886.2286184086495,0.731353701619171
494,244036,1002.0242914979758,115.76818732395455,0.7193398003386512
495,245025,1002.0202020202021,943.6523203913707,0.7071067811865471
496,246016,1002.016129032258,187.92435705336553,0.6946583704589977
497,247009,1002.0120724346076,830.1440729528455,0.6819983600624984
498,248004,1002.0080321285141,856.1105619215757,0.6691306063588589
499,249001,1002.004008016032,946.125201013589,0.6560590289905075
500,250000,1002.0,369.0173312863653,0.642787609686539
501,251001,1001.996007984032,316.42227740357686,0.629320391049838
502,252004,1001.99203187251,216.76595796387775,0.6156614753256583
503,253009,1001.9880715705765,16.737090381854557,0.6018150231520492
504,254016,1001.984126984127,382.86777474852397,0.5877852522924734
505,255025,1001.980198019802,0.9573205814946695,0.5735764363510458
506,256036,1001.9762845849802,908.4561511709654,0.5591929034707475
507,257049,1001.9723865877712,509.8999282624509,0.5446390350150271
508,258064,1001.9685039370079,86.90671625947822,0.5299192642332045
509,259081,1001.9646365422396,915.5841777890731,0.5150380749100546
510,260100,1001.9607843137255,734.1024796555691,0.4999999999999998
511,261121,1001.9569471624266,701.829703857194,0.4848096202463378
512,262144,1001.953125,761.0641541341679,0.4694715627858909
513,263169,1001.9493177387915,202.26028616088166,0.4539904997395463
514,264196,1001.9455252918287,770.9068970498163,0.4383711467890779
515,265225,1001.9417475728156,676.9913225862146,0.42261826174069933
516,266256,1001.937984496124,134.0863032994467,0.4067366430758011
517,267289,1001.9342359767891,411.6009016001101,0.390731128489274
518,268324,1001.930501930502,890.7126383914235,0.3746065934159116
519,269361,1001.9267822736031,210.08716682783978,0.3583679495453009
520,270400,1001.9230769230769,329.21335537295994,0.3420201433256687
521,271441,1001.9193857965452,544.7479685711523,0.325568154457156
522,272484,1001.9157088122605,315.61421519442746,0.3090169943749478
523,273529,1001.9120458891014,104.93450746621913,0.2923717047227364
524,274576,1001.908396946565,96.27913198142912,0.2756373558169999
525,275625,1001.9047619047618,835.6783954052758,0.2588190451025208
526,276676,1001.9011406844107,308.5344858730936,0.24192189559966712
527,277729,1001.8975332068312,508.071326493557,0.22495105434386545
528,278784,1001.8939393939395,193.2053167498794,0.20791169081775912
529,279841,1001.890359168242,107.17105016813444,0.19080899537654564
530,280900,1001.8867924528303,216.92694055448302,0.1736481776669305
531,281961,1001.8832391713748,532.7077518269865,0.15643446504023034
532,283024,1001.8796992481202,720.1668606770122,0.139173100960066
533,284089,1001.87617260788,162.40107925070657,0.12186934340514735
534,285156,1001.8726591760299,798.8326653092713,0.10452846326765443
535,286225,1001.8691588785047,461.9283385391886,0.08715574274765844
536,287296,1001.8656716417911,421.3638076107198,0.06975647374412487
537,288369,1001.8621973929236,282.37177603897925,0.052335956242944494
538,289444,1001.8587360594795,179.186377879606,0.03489949670250094
539,290521,1001.8552875695732,725.9905138898965,0.017452406437282793
540,291600,1001.8518518518517,118.57671382133927,3.6739403974420594e-16
541,292681,1001.8484288354898,222.89612919736314,-0.017452406437283834
542,293764,1001.8450184501846,641.5782748219923,-0.034899496702500206
543,294849,1001.8416206261511,142.15430225205438,-0.05233595624294376
544,295936,1001.8382352941178,543.0799899853141,-0.06975647374412591
545,297025,1001.834862385321,283.34771815076596,-0.08715574274765771
546,298116,1001.8315018315018,412.2844153965903,-0.10452846326765369
547,299209,1001.8281535648994,903.9152464818844,-0.12186934340514662
548,300304,1001.8248175182482,294.8196633375686,-0.13917310096006527
549,301401,1001.8214936247722,942.0517294954539,-0.15643446504023137
550,302500,1001.8181818181818,4.990354012553544,-0.17364817766692978
551,303601,1001.8148820326678,281.18662790094606,-0.19080899537654492
552,304704,1001.8115942028985,724.9052307995266,-0.2079116908177584
553,305809,1001.8083182640145,397.42125150408935,-0.22495105434386473
554,306916,1001.8050541516245,893.8167706512637,-0.24192189559966812
555,308025,1001.8018018018017,742.8408786587997,-0.25881904510252013
556,309136,1001.7985611510791,563.1065703218936,-0.2756373558169992
557,310249,1001.7953321364453,876.3421965288588,-0.2923717047227374
558,311364,1001.7921146953406,584.8068370244845,-0.30901699437494706
559,312481,1001.7889087656529,749.6772486327809,-0.325568154457157
560,313600,1001.7857142857143,182.91473354180533,-0.342020143325668
561,314721,1001.7825311942959,647.0541399662258,-0.3583679495453002
562,315844,1001.779359430605,151.04553844509226,-0.37460659341591257
563,316969,1001.7761989342806,518.7794402336618,-0.3907311284892733
564,318096,1001.7730496453901,449.0578748104816,-0.4067366430758004
565,319225,1001.7699115044247,238.49750999144536,-0.42261826174069866
566,320356,1001.7667844522969,809.4502571517803,-0.43837114678907724
567,321489,1001.7636684303351,819.4998537111801,-0.45399049973954725
568,322624,1001.7605633802817,551.5846205666746,-0.46947156278589025
569,323761,1001.7574692442884,220.87994276520794,-0.4848096202463371
570,324900,1001.7543859649123,152.2336850274788,-0.49999999999999917
571,326041,1001.7513134851139,958.5839603035209,-0.5150380749100539
572,327184,1001.7482517482516,657.3595802111757,-0.5299192642332053
573,328329,1001.7452006980802,906.7560443883089,-0.5446390350150265
574,329476,1001.7421602787457,275.2156137453613,-0.5591929034707468
575,330625,1001.7391304347827,181.23561601322123,-0.5735764363510467
576,331776,1001.7361111111112,359.36338470207494,-0.5877852522924728
577,332929,1001.7331022530329,596.6976722612094,-0.6018150231520485
578,334084,1001.7301038062283,914.8204413759181,-0.6156614753256576
579,335241,1001.7271157167531,340.2382828509053,-0.6293203910498374
580,336400,1001.7241379310344,945.0106633387645,-0.6427876096865398
581,337561,1001.7211703958693,477.42656366809956,-0.6560590289905069
582,338724,1001.7182130584192,948.1442136614244,-0.6691306063588583
583,339889,1001.7152658662092,978.9237499867186,-0.6819983600624978
584,341056,1001.7123287671233,768.2176691970601,-0.6946583704589971
585,342225,1001.7094017094017,723.0307748935617,-0.7071067811865479
586,343396,1001.7064846416381,960.5593085462729,-0.7193398003386507
587,344569,1001.7035775127767,609.1017680532095,-0.7313537016191706
588,345744,1001.7006802721089,773.4981670420716,-0.7431448254773936
589,346921,1001.6977928692698,822.6760351229108,-0.7547095802227718
590,348100,1001.6949152542373,666.257453723409,-0.7660444431189782
591,349281,1001.6920473773265,158.2801963978807,-0.7771459614569705
592,350464,1001.6891891891893,459.84813878190664,-0.7880107536067219
593,351649,1001.6863406408094,11.91467086453024,-0.7986355100472933
594,352836,1001.6835016835017,125.35003231901753,-0.8090169943749472
595,354025,1001.6806722689075,999.4006736803885,-0.8191520442889919
596,355216,1001.6778523489933,95.47991532670052,-0.8290375725550413
597,356409,1001.675041876047,470.1524718971909,-0.8386705679454239
598,357604,1001.6722408026757,764.1340761800001,-0.8480480961564263
599,358801,1001.669449081803,314.33133416970213,-0.857167300702112
600,360000,1001.6666666666667,908.547910252154,-0.8660254037844387
601,361201,1001.6638935108153,751.2469722652733,-0.8746197071393954
602,362404,1001.6611295681064,458.22260514376114,-0.8829475928589269
603,363609,1001.6583747927033,805.9182550750846,-0.8910065241883681
604,364816,1001.6556291390727,870.1083286600149,-0.8987940462991667
605,366025,1001.6528925619834,421.6509265290831,-0.90630778703665
606,367236,1001.6501650165018,609.0642896267343,-0.9135454576426005
607,368449,1001.6474464579901,860.913567176186,-0.9205048534524402
608,369664,1001.6447368421053,964.956743902729,-0.9271838545667875
609,370881,1001.6420361247948,918.0760079641516,-0.9335804264972015
610,372100,1001.639344262295,129.57146317151847,-0.9396926207859084
611,373321,1001.6366612111294,628.7978096361797,-0.9455185755993171
612,374544,1001.6339869281046,54.87487245956568,-0.9510565162951534
613,375769,1001.6313213703098,207.08048993595062,-0.9563047559630355
614,376996,1001.628664495114,741.934609815583,-0.9612616959383187
615,378225,1001.6260162601627,318.0469045580582,-0.9659258262890682
616,379456,1001.6233766233767,418.937700881156,-0.9702957262759966
617,380689,1001.6207455429497,934.0105024418582,-0.9743700647852351
618,381924,1001.6181229773462,792.9481207167934,-0.9781476007338057
619,383161,1001.6155088852989,211.75360869127425,-0.9816271834476638
620,384400,1001.6129032258066,287.36614912420066,-0.984807753012208
621,385641,1001.610305958132,161.25421327630718,-0.9876883405951378
622,386884,1001.6077170418007,911.8803262623966,-0.9902680687415703
623,388129,1001.6051364365973,236.497321701028,-0.9925461516413221
624,389376,1001.6025641025641,78.9892158632971,-0.9945218953682732
625,390625,1001.6,163.40206832903615,-0.9961946980917455
626,391876,1001.5974440894569,838.6731311255606,-0.9975640502598243
627,393129,1001.5948963317385,13.721183051684239,-0.9986295347545738
628,394384,1001.5923566878981,886.024475924395,-0.9993908270190958
629,395641,1001.5898251192368,779.8382635115403,-0.9998476951563913
630,396900,1001.5873015873016,474.0844299832964,-1.0
631,398161,1001.5847860538827,945.990915956097,-0.9998476951563913
632,399424,1001.5822784810126,876.3653847129666,-0.9993908270190958
633,400689,1001.5797788309637,569.868479610937,-0.9986295347545738
634,401956,1001.5772870662461,847.6671977144289,-0.9975640502598242
635,403225,1001.5748031496064,733.6222424372676,-0.9961946980917455
636,404496,1001.5723270440251,822.4066892493205,-0.9945218953682733
637,405769,1001.5698587127157,634.5876802049245,-0.9925461516413221
638,407044,1001.5673981191222,163.38406966320895,-0.9902680687415704
639,408321,1001.5649452269171,652.9648493615136,-0.9876883405951377
640,409600,1001.5624999999999,682.7614428502552,-0.9848077530122081
641,410881,1001.5600624024961,180.83303791822115,-0.981627183447664
642,412164,1001.5576323987539,714.7242754361627,-0.9781476007338058
643,413449,1001.5552099533438,528.0592264520532,-0.9743700647852354
644,414736,1001.5527950310559,632.8548541398915,-0.9702957262759964
645,416025,1001.5503875968992,50.504758789828294,-0.9659258262890684
646,417316,1001.5479876160991,603.39119502206,-0.9612616959383189
647,418609,1001.5455950540959,741.4733002264352,-0.9563047559630353
648,419904,1001.5432098765431,393.1275985703966,-0.9510565162951538
649,421201,1001.5408320493067,729.5726775020977,-0.9455185755993167
650,422500,1001.5384615384614,347.7516971070054,-0.9396926207859086
651,423801,1001.5360983102919,746.9405086955401,-0.9335804264972019
652,425104,1001.5337423312884,85.40537282718452,-0.9271838545667872
653,426409,1001.5313935681469,116.52890874797973,-0.9205048534524405
654,427716,1001.5290519877675,536.1088610739157,-0.9135454576426009
655,429025,1001.526717557252,400.2410140033391,-0.9063077870366504
656,430336,1001.5243902439024,13.845340357794056,-0.8987940462991671
657,431649,1001.5220700152207,314.8922280586357,-0.8910065241883677
658,432964,1001.5197568389058,39.88020311543572,-0.8829475928589272
659,434281,1001.5174506828528,421.5055350348405,-0.8746197071393957
660,435600,1001.5151515151515,608.7294478667417,-0.8660254037844392
661,436921,1001.5128593040847,104.21743639450266,-0.8571673007021124
662,438244,1001.5105740181269,468.869295850578,-0.8480480961564258
663,439569,1001.5082956259427,471.34167192205723,-0.8386705679454244
664,440896,1001.5060240963855,51.58940143126678,-0.8290375725550417
665,442225,1001.5037593984963,965.7521590276784,-0.8191520442889915
666,443556,1001.5015015015014,734.1344267998844,-0.8090169943749477
667,444889,1001.4992503748126,978.1697659527879,-0.7986355100472927
668,446224,1001.497005988024,879.0627594623472,-0.7880107536067225
669,447561,1001.4947683109119,514.8027415485291,-0.777145961456971
670,448900,1001.4925373134329,498.49460944767696,-0.7660444431189777
