1,1,2000.0,904.5205023509623,0.01745240643728351
671,450241,1001.4903129657229,776.8043008162992,-0.7547095802227723
672,451584,1001.4880952380953,104.83496163161932,-0.7431448254773941
673,452929,1001.4858841010401,632.2123974625212,-0.7313537016191711
674,454276,1001.4836795252227,513.9302462984443,-0.7193398003386513
675,455625,1001.4814814814814,660.9167368689738,-0.7071067811865472
676,456976,1001.4792899408285,471.78970040237465,-0.6946583704589978
677,458329,1001.4771048744462,340.28140273375675,-0.6819983600624985
678,459684,1001.4749262536873,96.96281342731051,-0.669130606358859
679,461041,1001.4727540500736,276.7834566835391,-0.6560590289905076
680,462400,1001.4705882352941,343.9147218801404,-0.642787609686539
681,463761,1001.4684287812041,361.16990216169796,-0.6293203910498381
682,465124,1001.4662756598241,723.5423889758783,-0.6156614753256583
683,466489,1001.4641288433381,729.7185604343271,-0.6018150231520478
684,467856,1001.4619883040937,43.39923676704582,-0.5877852522924735
685,469225,1001.4598540145985,970.0634928249136,-0.5735764363510459
686,470596,1001.4577259475219,750.2854188492265,-0.5591929034707476
687,471969,1001.4556040756914,271.5523256282045,-0.5446390350150272
688,473344,1001.4534883720929,987.9199530921305,-0.5299192642332046
689,474721,1001.4513788098693,255.61604493897673,-0.5150380749100547
690,476100,1001.4492753623188,212.67555784868352,-0.4999999999999999
691,477481,1001.4471780028944,142.58760552185268,-0.4848096202463379
692,478864,1001.4450867052022,434.01726741598935,-0.46947156278589103
693,480249,1001.4430014430013,875.0046474363071,-0.4539904997395464
694,481636,1001.4409221902016,631.1345215825027,-0.438371146789078
695,483025,1001.4388489208632,234.6024881581632,-0.42261826174069944
696,484416,1001.4367816091954,511.5997750108199,-0.4067366430758012
697,485809,1001.4347202295553,746.8613983093837,-0.3907311284892741
698,487204,1001.4326647564471,795.584410578928,-0.37460659341591174
699,488601,1001.4306151645206,965.0961982983638,-0.358367949545301
700,490000,1001.4285714285713,334.35190096467346,-0.3420201433256688
701,491401,1001.4265335235377,464.3294500834153,-0.3255681544571561
702,492804,1001.4245014245014,179.31930276822584,-0.3090169943749479
703,494209,1001.4224751066856,268.5420929931461,-0.29237170472273655
704,495616,1001.4204545454546,466.38831180880004,-0.27563735581700005
705,497025,1001.4184397163119,969.7915706199789,-0.25881904510252096
706,498436,1001.4164305949009,923.1254272835017,-0.24192189559966723
707,499849,1001.4144271570013,894.5756116101344,-0.22495105434386556
708,501264,1001.4124293785311,228.92250397479108,-0.20791169081775923
709,502681,1001.410437235543,810.667532410466,-0.19080899537654578
710,504100,1001.4084507042254,110.51987087428384,-0.17364817766693064
711,505521,1001.4064697609002,19.014761968954573,-0.15643446504023048
712,506944,1001.4044943820224,912.975119079895,-0.13917310096006613
713,508369,1001.4025245441795,277.1240582882989,-0.12186934340514748
714,509796,1001.4005602240896,61.03416122806582,-0.10452846326765454
715,511225,1001.3986013986014,778.3103883953194,-0.08715574274765855
716,512656,1001.3966480446927,889.7720994829866,-0.069756473744125
717,514089,1001.39470013947,401.1425084821194,-0.05233595624294462
718,515524,1001.3927576601671,455.0346045465989,-0.034899496702501066
719,516961,1001.3908205841446,533.3584512033286,-0.017452406437282915
720,518400,1001.3888888888889,887.0558041640036,-4.898587196589413e-16
721,519841,1001.3869625520111,202.97132962744246,0.017452406437283713
722,521284,1001.3850415512467,875.0612400428851,0.03489949670250009
723,522729,1001.3831258644536,528.241208481657,0.05233595624294364
724,524176,1001.3812154696134,157.17649616293605,0.06975647374412579
725,525625,1001.3793103448277,319.994492171235,0.08715574274765758
726,527076,1001.3774104683196,416.9177876750189,0.10452846326765357
727,528529,1001.3755158184318,906.3699469992496,0.1218693434051465
728,529984,1001.3736263736264,154.75272239204628,0.13917310096006516
729,531441,1001.3717421124828,621.361676813076,0.15643446504023126
730,532900,1001.3698630136987,299.0705463574196,0.17364817766692967
731,534361,1001.3679890560876,100.32367507020545,0.1908089953765448
732,535824,1001.3661202185793,95.46553738799146,0.20791169081775826
733,537289,1001.3642564802183,741.6398609616788,0.22495105434386461
734,538756,1001.3623978201636,694.1963407919758,0.241921895599668
735,540225,1001.3605442176872,627.2412088237788,0.25881904510252
736,541696,1001.3586956521739,536.4099140615973,0.2756373558169991
737,543169,1001.3568521031209,801.9290854587421,0.29237170472273727
738,544644,1001.3550135501355,533.2985319027994,0.30901699437494695
739,546121,1001.3531799729365,386.9138227034482,0.32556815445715687
740,547600,1001.3513513513515,578.4195638606197,0.3420201433256679
741,549081,1001.349527665317,915.4535818361389,0.3583679495453001
742,550564,1001.3477088948788,934.9261218403052,0.37460659341591246
743,552049,1001.3458950201883,495.6591299098542,0.3907311284892732
744,553536,1001.3440860215055,54.08768486326665,0.40673664307580026
745,555025,1001.3422818791946,208.35835204117447,0.42261826174069855
746,556516,1001.3404825737264,515.8256043450559,0.4383711467890771
747,558009,1001.338688085676,283.9750794542547,0.45399049973954714
748,559504,1001.3368983957218,538.5413399343963,0.46947156278589014
749,561001,1001.3351134846462,493.2459507160107,0.484809620246337
750,562500,1001.3333333333334,117.83440969152647,0.49999999999999906
751,564001,1001.3315579227698,394.8501083083147,0.5150380749100538
752,565504,1001.3297872340426,780.7692093458643,0.5299192642332052
753,567009,1001.32802124834,740.1706660758705,0.5446390350150264
754,568516,1001.3262599469497,66.7963808272113,0.5591929034707467
755,570025,1001.3245033112584,625.0376895077212,0.5735764363510466
756,571536,1001.3227513227514,332.6430689261696,0.5877852522924727
757,573049,1001.3210039630118,686.1956233500508,0.6018150231520484
758,574564,1001.3192612137203,729.5454613702782,0.6156614753256575
759,576081,1001.3175230566536,42.34751158688121,0.6293203910498373
760,577600,1001.3157894736842,118.92077807463086,0.6427876096865397
761,579121,1001.3140604467806,604.053830449055,0.6560590289905068
762,580644,1001.3123359580052,800.0650794976689,0.6691306063588582
763,582169,1001.3106159895151,110.01351823657845,0.6819983600624978
764,583696,1001.3089005235603,523.978739783935,0.694658370458997
765,585225,1001.3071895424837,312.55303447034146,0.7071067811865478
766,586756,1001.3054830287207,659.7453394193935,0.7193398003386506
767,588289,1001.303780964798,433.3365033590435,0.7313537016191705
768,589824,1001.3020833333333,887.4312413608571,0.7431448254773947
769,591361,1001.3003901170352,879.6347085263262,0.7547095802227717
770,592900,1001.2987012987013,54.39213823575317,0.7660444431189782
771,594441,1001.2970168612192,405.06647102384875,0.7771459614569703
772,595984,1001.2953367875648,26.542255361054814,0.7880107536067219
773,597529,1001.293661060802,621.7292170986635,0.7986355100472932
774,599076,1001.2919896640826,161.98308662551398,0.8090169943749471
775,600625,1001.2903225806451,752.8900516845202,0.8191520442889919
776,602176,1001.2886597938144,758.0345061510566,0.8290375725550412
777,603729,1001.2870012870012,848.343006907005,0.8386705679454239
778,605284,1001.2853470437018,23.878078501208712,0.8480480961564262
779,606841,1001.2836970474967,634.0634260452591,0.857167300702112
780,608400,1001.2820512820513,870.768593505862,0.8660254037844387
781,609961,1001.2804097311139,836.6923728667072,0.8746197071393953
782,611524,1001.2787723785166,846.0327829990692,0.8829475928589268
783,613089,1001.2771392081736,130.2932919826637,0.891006524188368
784,614656,1001.2755102040816,897.1922972064614,0.8987940462991667
785,616225,1001.2738853503184,322.2412629315573,0.9063077870366499
786,617796,1001.2722646310432,775.5239443348418,0.9135454576426012
787,619369,1001.2706480304956,480.5235513221523,0.9205048534524402
788,620944,1001.269035532995,112.72004801145886,0.9271838545667875
789,622521,1001.2674271229405,193.85607983814745,0.9335804264972014
790,624100,1001.2658227848101,989.7367230012729,0.9396926207859083
791,625681,1001.2642225031605,515.0668849082055,0.945518575599317
792,627264,1001.2626262626263,292.68718717486354,0.9510565162951534
793,628849,1001.2610340479193,142.51364534117428,0.9563047559630355
794,630436,1001.2594458438286,190.43837944686882,0.9612616959383186
795,632025,1001.2578616352201,18.26968165273779,0.9659258262890682
796,633616,1001.2562814070352,274.24279831058493,0.9702957262759966
797,635209,1001.254705144291,19.184922424874685,0.9743700647852351
798,636804,1001.2531328320802,821.5383563951494,0.9781476007338057
799,638401,1001.2515644555696,829.6079354726003,0.9816271834476638
800,640000,1001.25,503.12887637222383,0.984807753012208
801,641601,1001.2484394506866,814.5158822886208,0.9876883405951378
802,643204,1001.2468827930174,279.57011355038173,0.9902680687415703
803,644809,1001.2453300124533,883.0485746622292,0.992546151641322
804,646416,1001.2437810945274,519.3116039172634,0.9945218953682734
805,648025,1001.2422360248447,149.13209582419296,0.9961946980917455
806,649636,1001.240694789082,315.88401248702826,0.9975640502598243
807,651249,1001.2391573729864,459.97470348133265,0.9986295347545738
808,652864,1001.2376237623761,13.836123881840523,0.9993908270190958
809,654481,1001.2360939431397,877.6482788509436,0.9998476951563913
810,656100,1001.2345679012346,247.4227832038717,1.0
811,657721,1001.2330456226881,760.4155973401106,0.9998476951563913
812,659344,1001.2315270935961,670.007547826814,0.9993908270190958
813,660969,1001.230012300123,383.7316340408102,0.9986295347545738
814,662596,1001.2285012285012,773.8685655921505,0.9975640502598242
815,664225,1001.2269938650306,807.1539262654495,0.9961946980917455
816,665856,1001.2254901960785,781.6869573823715,0.9945218953682733
817,667489,1001.2239902080784,688.9322264780826,0.9925461516413222
818,669124,1001.2224938875305,986.0661023922859,0.9902680687415704
819,670761,1001.2210012210012,656.8684562196744,0.9876883405951377
820,672400,1001.219512195122,552.4453715481347,0.9848077530122082
821,674041,1001.2180267965896,619.0144463880428,0.981627183447664
822,675684,1001.2165450121655,188.57376953571568,0.9781476007338055
823,677329,1001.2150668286756,748.7194351892814,0.9743700647852354
824,678976,1001.2135922330096,542.3043961464333,0.9702957262759964
825,680625,1001.2121212121212,197.26258163218634,0.9659258262890685
826,682276,1001.2106537530266,657.1700403144262,0.9612616959383189
827,683929,1001.2091898428052,186.18644678592088,0.9563047559630353
828,685584,1001.207729468599,505.2382069956943,0.9510565162951538
829,687241,1001.2062726176116,164.68369775628167,0.9455185755993167
830,688900,1001.2048192771084,993.9659511490333,0.9396926207859088
831,690561,1001.2033694344165,756.7802447218497,0.9335804264972019
832,692224,1001.2019230769231,561.4605339934176,0.9271838545667872
833,693889,1001.2004801920768,518.6387887888981,0.9205048534524406
834,695556,1001.1990407673861,708.2496657860363,0.9135454576426009
835,697225,1001.1976047904192,910.3866694940123,0.9063077870366504
836,698896,1001.1961722488038,178.4009561589589,0.8987940462991671
837,700569,1001.194743130227,998.4965725382567,0.8910065241883677
838,702244,1001.1933174224343,68.24977623870309,0.8829475928589273
839,703921,1001.1918951132302,883.7973297116366,0.8746197071393959
840,705600,1001.1904761904761,993.2890203815829,0.8660254037844384
841,707281,1001.1890606420928,427.31225695148964,0.8571673007021126
842,708964,1001.1876484560569,792.0190386317951,0.8480480961564258
843,710649,1001.1862396204034,794.2343855442488,0.8386705679454245
844,712336,1001.1848341232228,446.1800663062559,0.8290375725550418
845,714025,1001.1834319526627,32.32249797131204,0.8191520442889915
846,715716,1001.1820330969267,884.4626579178237,0.8090169943749478
847,717409,1001.180637544274,415.58105199810666,0.7986355100472928
848,719104,1001.1792452830189,501.0513691600924,0.7880107536067226
849,720801,1001.1778563015312,183.73668936111076,0.777145961456971
850,722500,1001.1764705882354,71.92173936130864,0.7660444431189778
851,724201,1001.17508813161,383.6578391579661,0.7547095802227725
852,725904,1001.1737089201878,740.442143201003,0.7431448254773942
853,727609,1001.1723329425557,899.7042000652832,0.7313537016191712
854,729316,1001.1709601873536,139.5775912224313,0.7193398003386514
855,731025,1001.1695906432749,157.12153446610134,0.7071067811865474
856,732736,1001.1682242990654,909.805113625193,0.6946583704589978
857,734449,1001.1668611435239,215.90508887038962,0.6819983600624986
858,736164,1001.1655011655012,847.1124810504976,0.6691306063588578
859,737881,1001.1641443538999,917.1003950764449,0.6560590289905076
860,739600,1001.1627906976744,962.2118569021646,0.6427876096865391
861,741321,1001.1614401858304,0.5840962900697244,0.6293203910498382
862,743044,1001.1600928074247,551.3322895140005,0.6156614753256584
863,744769,1001.1587485515643,863.0733867629793,0.6018150231520479
864,746496,1001.1574074074074,715.3820477041961,0.5877852522924736
865,748225,1001.1560693641619,232.814361569326,0.573576436351046
866,749956,1001.1547344110854,386.1054457599515,0.5591929034707477
867,751689,1001.1534025374855,157.86961517942356,0.5446390350150273
868,753424,1001.1520737327189,678.8478575648043,0.5299192642332046
869,755161,1001.1507479861909,138.61489154504025,0.5150380749100548
870,756900,1001.1494252873563,895.804342613269,0.5
871,758641,1001.1481056257177,736.8331668154759,0.484809620246338
872,760384,1001.1467889908256,850.187481920353,0.46947156278589114
873,762129,1001.1454753722795,470.00451138810763,0.4539904997395465
874,763876,1001.1441647597254,772.6444860753006,0.4383711467890781
875,765625,1001.1428571428571,736.2368940950482,0.42261826174069955
876,767376,1001.1415525114155,519.6600191599579,0.40673664307579965
877,769129,1001.1402508551881,572.1898627668583,0.3907311284892742
878,770884,1001.1389521640091,146.50276014605257,0.37460659341591185
879,772641,1001.1376564277588,570.2079474756118,0.3583679495453011
880,774400,1001.1363636363637,892.6089510639234,0.34202014332566893
881,776161,1001.1350737797957,146.38087592368865,0.3255681544571562
882,777924,1001.1337868480725,889.2798571798829,0.309016994374948
883,779689,1001.1325028312569,851.5664377778711,0.29237170472273666
884,781456,1001.131221719457,87.45203032274196,0.27563735581700016
885,783225,1001.129943502825,767.6059547893493,0.2588190451025211
886,784996,1001.1286681715577,211.46066430537158,0.24192189559966734
887,786769,1001.1273957158963,149.9825184775646,0.22495105434386567
888,788544,1001.1261261261262,93.1634635770181,0.20791169081775934
889,790321,1001.1248593925759,637.6361855824981,0.1908089953765459
890,792100,1001.1235955056179,212.2316137647545,0.17364817766693075
891,793881,1001.1223344556679,944.7498687062381,0.1564344650402306
892,795664,1001.1210762331839,426.74281510547576,0.13917310096006624
893,797449,1001.1198208286673,215.78946184019244,0.1218693434051476
894,799236,1001.1185682326623,435.51584799463194,0.1045284632676529
895,801025,1001.1173184357542,895.5975898869972,0.08715574274765868
896,802816,1001.1160714285714,912.985342140005,0.06975647374412512
897,804609,1001.1148272017838,528.6961997949354,0.05233595624294474
898,806404,1001.1135857461024,374.0640123090541,0.034899496702501184
899,808201,1001.1123470522803,698.4421422864967,0.01745240643728304
900,810000,1001.1111111111111,947.2155005126642,6.123233995736766e-16
901,811801,1001.1098779134295,787.6445100636504,-0.01745240643728359
902,813604,1001.108647450111,297.211077236902,-0.03489949670249996
903,815409,1001.1074197120709,456.35142277137606,-0.052335956242943515
904,817216,1001.1061946902655,898.7796376174285,-0.06975647374412568
905,819025,1001.1049723756906,56.55654013865241,-0.08715574274765746
906,820836,1001.1037527593818,434.4444261851295,-0.10452846326765344
907,822649,1001.1025358324146,344.6016711425763,-0.12186934340514638
908,824464,1001.1013215859031,55.8771232324401,-0.13917310096006502
909,826281,1001.1001100110011,133.23706454266892,-0.15643446504023115
910,828100,1001.0989010989011,963.8578953784727,-0.17364817766692955
911,829921,1001.0976948408344,498.52950703154863,-0.1908089953765447
912,831744,1001.0964912280702,883.4930139928639,-0.2079116908177599
913,833569,1001.0952902519168,991.9749532933945,-0.22495105434386448
914,835396,1001.0940919037199,707.8452500069061,-0.2419218955996679
915,837225,1001.0928961748633,804.8328171836816,-0.25881904510251985
916,839056,1001.0917030567686,225.8090239246312,-0.27563735581699894
917,840889,1001.0905125408942,703.0475762461394,-0.2923717047227355
918,842724,1001.0893246187364,476.0332442633156,-0.3090169943749485
919,844561,1001.088139281828,482.03535419710363,-0.32556815445715676
920,846400,1001.086956521739,4.646528577705866,-0.34202014332566777
921,848241,1001.085776330076,645.7016231419402,-0.3583679495453016
922,850084,1001.0845986984815,761.5375510002797,-0.37460659341591235
923,851929,1001.0834236186348,525.0098046678008,-0.3907311284892731
924,853776,1001.082251082251,320.3247060992582,-0.40673664307579854
925,855625,1001.081081081081,207.7929619611225,-0.42261826174070005
926,857476,1001.0799136069115,274.1046762491379,-0.438371146789077
927,859329,1001.0787486515642,147.96606373029485,-0.4539904997395454
928,861184,1001.0775862068966,233.47694539417841,-0.46947156278589164
929,863041,1001.0764262648008,690.964769058754,-0.4848096202463369
930,864900,1001.0752688172042,473.51572662509625,-0.49999999999999895
931,866761,1001.0741138560688,761.4489233805944,-0.5150380749100553
932,868624,1001.0729613733906,575.9780193935023,-0.5299192642332051
933,870489,1001.0718113612005,968.0589785046919,-0.5446390350150263
934,872356,1001.0706638115631,344.1698703116488,-0.5591929034707451
935,874225,1001.0695187165775,726.4864311495128,-0.5735764363510465
936,876096,1001.0683760683761,651.0839351768775,-0.5877852522924726
937,877969,1001.0672358591248,917.2714184942715,-0.6018150231520469
938,879844,1001.0660980810235,0.3727483784659036,-0.6156614753256588
939,881721,1001.0649627263047,374.29354778886113,-0.6293203910498372
940,883600,1001.0638297872341,44.39578960555257,-0.6427876096865383
941,885481,1001.0626992561105,931.9474623893528,-0.656059028990508
942,887364,1001.0615711252655,141.79796476546323,-0.6691306063588581
943,889249,1001.0604453870626,953.2876489346911,-0.6819983600624977
944,891136,1001.0593220338984,667.5977364952664,-0.6946583704589983
945,893025,1001.058201058201,253.48718733525877,-0.7071067811865477
946,894916,1001.0570824524312,477.1398600524912,-0.7193398003386505
947,896809,1001.0559662090812,7.798074799053478,-0.7313537016191691
948,898704,1001.0548523206751,523.3692522573554,-0.7431448254773946
949,900601,1001.0537407797682,515.9272263215302,-0.7547095802227717
950,902500,1001.0526315789474,418.5940558850891,-0.766044443118977
951,904401,1001.0515247108307,244.80556175340828,-0.7771459614569715
952,906304,1001.0504201680673,931.2876317683705,-0.7880107536067218
953,908209,1001.0493179433369,341.73487908717993,-0.798635510047292
954,910116,1001.0482180293501,130.7224803460758,-0.8090169943749481
955,912025,1001.0471204188483,162.31760567920296,-0.8191520442889918
956,913936,1001.0460251046024,681.6177909505568,-0.8290375725550411
957,915849,1001.0449320794148,790.5732889950104,-0.8386705679454248
958,917764,1001.0438413361169,99.82547421597742,-0.8480480961564262
959,919681,1001.0427528675705,295.7688205287387,-0.8571673007021119
960,921600,1001.0416666666666,131.9068959409183,-0.8660254037844377
961,923521,1001.0405827263266,826.8833428550759,-0.8746197071393961
962,925444,1001.039501039501,181.969104979946,-0.8829475928589268
963,927369,1001.0384215991692,381.94736933957665,-0.8910065241883671
964,929296,1001.0373443983402,61.42255537546792,-0.8987940462991674
965,931225,1001.0362694300519,93.85665435053924,-0.9063077870366499
966,933156,1001.0351966873706,688.9477295750322,-0.9135454576426004
967,935089,1001.034126163392,618.5524377613175,-0.9205048534524408
968,937024,1001.0330578512396,942.157363217654,-0.9271838545667874
969,938961,1001.031991744066,906.970822450953,-0.9335804264972014
970,940900,1001.0309278350516,295.4489294198748,-0.9396926207859077
971,942841,1001.0298661174046,610.0321911620666,-0.945518575599317
972,944784,1001.0288065843622,656.3065394616613,-0.9510565162951534
973,946729,1001.0277492291881,176.913924812404,-0.956304755963035
974,948676,1001.0266940451746,455.6925263035294,-0.961261695938319
975,950625,1001.0256410256411,836.283065943564,-0.9659258262890682
976,952576,1001.0245901639345,736.0987795917628,-0.9702957262759961
977,954529,1001.0235414534287,422.6893381723111,-0.9743700647852355
978,956484,1001.0224948875255,314.7299287046963,-0.9781476007338056
979,958441,1001.0214504596527,187.10757993533576,-0.9816271834476638
980,960400,1001.0204081632652,130.93573757262254,-0.9848077530122082
981,962361,1001.0193679918451,85.57873068792277,-0.9876883405951378
982,964324,1001.0183299389001,692.0176880497717,-0.9902680687415701
983,966289,1001.0172939979653,634.1842779361756,-0.9925461516413218
984,968256,1001.0162601626016,462.9383927986055,-0.9945218953682734
985,970225,1001.015228426396,958.357329961524,-0.9961946980917454
986,972196,1001.0141987829614,823.429205230129,-0.9975640502598241
987,974169,1001.0131712259372,217.1871599438304,-0.9986295347545739
988,976144,1001.0121457489878,223.88671861781006,-0.9993908270190958
989,978121,1001.0111223458038,459.57504490832434,-0.9998476951563913
990,980100,1001.0101010101009,62.11370226350299,-1.0
991,982081,1001.0090817356205,93.1765107895789,-0.9998476951563913
992,984064,1001.008064516129,641.5907715198503,-0.9993908270190958
993,986049,1001.007049345418,979.1097741734721,-0.9986295347545738
994,988036,1001.0060362173039,405.81131820169037,-0.9975640502598242
995,990025,1001.0050251256282,427.10139972051485,-0.9961946980917455
996,992016,1001.004016064257,501.94931317053147,-0.9945218953682735
997,994009,1001.0030090270811,933.2940049547735,-0.992546151641322
998,996004,1001.0020040080161,585.5212794593534,-0.9902680687415704
999,998001,1001.0010010010011,450.1001196628317,-0.987688340595138
1000,1000000,1000.9999999999999,457.17851874279694,-0.9848077530122079
